regime,case_type,subset_seed,graph_id,optimal_obj,obj_2stage,obj_spoplus,abs_obj_2stage_minus_spoplus,gap_2stage,gap_spoplus,normalized_gap_2stage,normalized_gap_spoplus,normalized_gap_reduction,edge_jaccard_2stage_with_opt,edge_jaccard_spoplus_with_opt,edge_jaccard_2stage_spoplus,same_2stage_spoplus,two_stage_different_solution_near_tie,spoplus_different_solution_near_tie,any_different_solution_near_tie,observed_candidate_count,observed_unique_solution_count
step2b_poly_d8,easy_low_gap,41,G-1880.json,181.36859703063965,176.67319774627686,176.67319774627686,0.0,4.695399284362793,4.695399284362793,0.025888711503588922,0.025888711503588922,0.0,0.6875,0.6875,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1888.json,90.07439947128296,83.88199877738953,85.62459897994995,1.7426002025604248,6.192400693893433,4.449800491333008,0.06874762119062379,0.04940138948916632,0.019346231701457467,0.5833333333333334,0.7272727272727273,0.8181818181818182,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1889.json,195.83349937200546,185.72469973564148,186.8601999282837,1.135500192642212,10.108799636363983,8.973299443721771,0.05161935863235371,0.04582106469246237,0.005798293939891341,0.2916666666666667,0.34782608695652173,0.8823529411764706,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-189.json,192.78979989886284,177.13359999656677,187.84020018577576,10.706600189208984,15.656199902296066,4.949599713087082,0.08120865269027755,0.025673555943612987,0.05553509674666456,0.6666666666666666,0.7894736842105263,0.75,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1893.json,183.15659832954407,166.1636984348297,166.1636984348297,0.0,16.992899894714355,16.992899894714355,0.09277798370139603,0.09277798370139603,0.0,0.3,0.3,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1898.json,201.11740013957024,170.37440186738968,170.37440186738968,0.0,30.742998272180557,30.742998272180557,0.15286095708622355,0.15286095708622355,0.0,0.21875,0.21875,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-191.json,240.75620293617249,200.56000021100044,235.236802816391,34.67680260539055,40.19620272517204,5.519400119781494,0.16695811877238156,0.022925266524583925,0.14403285224779763,0.3076923076923077,0.5714285714285714,0.27586206896551724,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-193.json,255.01050227880478,244.7657015323639,250.79360127449036,6.027899742126465,10.244800746440887,4.216901004314423,0.04017403461760175,0.016536185633984277,0.023637848983617475,0.21875,0.21875,0.9047619047619048,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1932.json,174.39199885725975,153.7710007429123,162.49900034070015,8.727999597787857,20.620998114347458,11.8929985165596,0.11824509294779945,0.06819692757937737,0.050048165368422076,0.2857142857142857,0.42105263157894735,0.6470588235294118,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1936.json,71.36310082674026,64.2231993675232,59.81879925727844,4.404400110244751,7.1399014592170715,11.544301569461823,0.10005032539787913,0.16176849710227728,-0.06171817170439815,0.25,0.25,0.6,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1938.json,218.49419903755188,218.49419903755188,218.49419903755188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-1940.json,276.15809803828597,269.74999749287963,269.74999749287963,0.0,6.4081005454063416,6.4081005454063416,0.0232044636420357,0.0232044636420357,0.0,0.7083333333333334,0.7083333333333334,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1946.json,193.7446018755436,193.7446018755436,193.7446018755436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-1947.json,257.9990012049675,251.09040105342865,251.09040105342865,0.0,6.908600151538849,6.908600151538849,0.026777623631277274,0.026777623631277274,0.0,0.6071428571428571,0.6071428571428571,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1954.json,142.9534010887146,125.58610013127327,125.58610013127327,0.0,17.36730095744133,17.36730095744133,0.12148924632119786,0.12148924632119786,0.0,0.47058823529411764,0.47058823529411764,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1955.json,221.60100276768208,219.39870340377092,219.39870340377092,0.0,2.202299363911152,2.202299363911152,0.009938129053549542,0.009938129053549542,0.0,0.48,0.48,1.0,True,True,True,True,3,2
step2b_poly_d8,easy_low_gap,41,G-1964.json,266.09949803352356,257.2657995223999,257.2657995223999,0.0,8.833698511123657,8.833698511123657,0.03319697547861432,0.03319697547861432,0.0,0.6956521739130435,0.6956521739130435,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1967.json,237.16999939084053,231.32169988751411,231.32169988751411,0.0,5.848299503326416,5.848299503326416,0.024658681613706736,0.024658681613706736,0.0,0.8421052631578947,0.8421052631578947,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1971.json,182.65830159187317,180.21660113334656,182.65830159187317,2.4417004585266113,2.4417004585266113,0.0,0.013367585470979108,0.0,0.013367585470979108,0.8823529411764706,1.0,0.8823529411764706,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1973.json,266.7495010122657,238.81529968976974,224.07329869270325,14.742000997066498,27.934201322495937,42.676202319562435,0.10472072568603136,0.15998606241981353,-0.05526533673378217,0.3870967741935484,0.41935483870967744,0.8,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1974.json,225.75550186634064,225.75550186634064,207.17470222711563,18.580799639225006,0.0,18.580799639225006,0.0,0.08230496925006742,-0.08230496925006742,1.0,0.391304347826087,0.391304347826087,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1978.json,232.45260190963745,211.59160137176514,211.59160137176514,0.0,20.861000537872314,20.861000537872314,0.08974302875685591,0.08974302875685591,0.0,0.5217391304347826,0.5217391304347826,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-198.json,224.22609895467758,209.30719810724258,209.30719810724258,0.0,14.918900847434998,14.918900847434998,0.06653507739250279,0.06653507739250279,0.0,0.625,0.625,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1980.json,205.15769970417023,198.30889850854874,179.35680024325848,18.95209826529026,6.8488011956214905,25.80089946091175,0.03338310580331045,0.1257613021494681,-0.09237819634615765,0.5714285714285714,0.4,0.3333333333333333,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1982.json,259.32949762046337,258.9318974465132,258.9318974465132,0.0,0.3976001739501953,0.3976001739501953,0.0015331853013133205,0.0015331853013133205,0.0,0.6363636363636364,0.6363636363636364,1.0,True,True,True,True,3,2
step2b_poly_d8,easy_low_gap,41,G-1983.json,306.35209822654724,286.82229948043823,286.82229948043823,0.0,19.52979874610901,19.52979874610901,0.06374951847596938,0.06374951847596938,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1986.json,298.51449769735336,298.51449769735336,292.18269741535187,6.331800282001495,0.0,6.331800282001495,0.0,0.02121103105819581,-0.02121103105819581,1.0,0.5,0.5,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1990.json,217.180897295475,217.180897295475,209.8982985317707,7.2825987637043,0.0,7.2825987637043,0.0,0.03353240940782549,-0.03353240940782549,1.0,0.48148148148148145,0.48148148148148145,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1992.json,299.292899698019,293.02669981122017,293.02669981122017,0.0,6.266199886798859,6.266199886798859,0.020936680733490174,0.020936680733490174,0.0,0.5625,0.5625,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-1994.json,210.02049976587296,192.68179941177368,207.34020042419434,14.658401012420654,17.338700354099274,2.6802993416786194,0.08255718071971825,0.012762084390113377,0.06979509632960487,0.42857142857142855,0.6470588235294118,0.5789473684210527,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-1998.json,158.2556011080742,117.48489901423454,135.7904975116253,18.305598497390747,40.770702093839645,22.4651035964489,0.2576256499492826,0.1419545560410549,0.11567109390822772,0.35,0.3,0.5263157894736842,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-200.json,148.54309916496277,132.92590045928955,133.53119945526123,0.6052989959716797,15.617198705673218,15.011899709701538,0.10513580767710111,0.10106090282207719,0.004074904855023917,0.47619047619047616,0.55,0.8888888888888888,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-201.json,193.3359975218773,183.03869810700417,183.03869810700417,0.0,10.297299414873123,10.297299414873123,0.05326115957094153,0.05326115957094153,0.0,0.38095238095238093,0.38095238095238093,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-206.json,334.29769790172577,329.4012993723154,330.0325998067856,0.6313004344701767,4.896398529410362,4.2650980949401855,0.014646820962659218,0.012758383086985084,0.0018884378756741337,0.47058823529411764,0.8148148148148148,0.5454545454545454,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-209.json,237.3717999458313,226.71880197525024,231.94340085983276,5.2245988845825195,10.652997970581055,5.428399085998535,0.04487895349391634,0.022868761526071917,0.02201019196784442,0.5714285714285714,0.7368421052631579,0.7894736842105263,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-217.json,251.05379951000214,227.46899783611298,243.1767998933792,15.707802057266235,23.58480167388916,7.876999616622925,0.09394321742920121,0.03137574349388696,0.06256747393531426,0.37037037037037035,0.6363636363636364,0.3448275862068966,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-223.json,153.94619953632355,148.95030036568642,148.95030036568642,0.0,4.995899170637131,4.995899170637131,0.032452241014406455,0.032452241014406455,0.0,0.47058823529411764,0.47058823529411764,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-224.json,245.40860199928284,205.07430124282837,205.07430124282837,0.0,40.33430075645447,40.33430075645447,0.1643556926191527,0.1643556926191527,0.0,0.20689655172413793,0.20689655172413793,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-228.json,177.85959911346436,177.85959911346436,177.85959911346436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-229.json,136.69589887559414,111.5202002376318,126.14149866998196,14.621298432350159,25.17569863796234,10.554400205612183,0.18417303551067304,0.07721080363311009,0.10696223187756296,0.2631578947368421,0.4117647058823529,0.6,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-23.json,262.7275027036667,257.26750361919403,262.6948035955429,5.427299976348877,5.459999084472656,0.0326991081237793,0.020781985244271398,0.00012446016418972525,0.020657525080081673,0.6086956521739131,0.7619047619047619,0.8095238095238095,False,False,True,True,3,3
step2b_poly_d8,easy_low_gap,41,G-234.json,131.42519903182983,131.42519903182983,131.42519903182983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-247.json,159.51820063591003,159.51820063591003,159.51820063591003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-255.json,215.69149646162987,215.69149646162987,213.21829748153687,2.4731989800930023,0.0,2.4731989800930023,0.0,0.011466372205922835,-0.011466372205922835,1.0,0.5909090909090909,0.5909090909090909,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-257.json,159.8868022710085,148.46280121803284,148.46280121803284,0.0,11.424001052975655,11.424001052975655,0.07145055683545723,0.07145055683545723,0.0,0.22727272727272727,0.22727272727272727,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-262.json,183.56169933080673,152.98529917001724,152.98529917001724,0.0,30.57640016078949,30.57640016078949,0.16657287588910086,0.16657287588910086,0.0,0.42105263157894735,0.42105263157894735,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-270.json,255.26489921286702,255.26489921286702,255.26489921286702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-283.json,289.89829901605844,247.70769957453012,268.82119981199503,21.113500237464905,42.19059944152832,21.077099204063416,0.14553586407571747,0.07270514961808444,0.07283071445763303,0.4666666666666667,0.4827586206896552,0.2857142857142857,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-285.json,248.31019914150238,240.79459699988365,231.88239774107933,8.912199258804321,7.515602141618729,16.42780140042305,0.03026698930439668,0.06615838357487412,-0.03589139427047744,0.26666666666666666,0.22580645161290322,0.8260869565217391,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-287.json,217.18959760665894,215.24019813537598,215.24019813537598,0.0,1.949399471282959,1.949399471282959,0.008975565555420577,0.008975565555420577,0.0,0.6818181818181818,0.6818181818181818,1.0,True,True,True,True,3,2
step2b_poly_d8,easy_low_gap,41,G-292.json,136.83859938383102,136.83859938383102,136.83859938383102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-30.json,62.732200622558594,62.732200622558594,62.732200622558594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-313.json,177.7807985842228,147.04639834165573,170.85849848389626,23.812100142240524,30.734400242567062,6.922300100326538,0.1728780638131396,0.038937276440504875,0.13394078737263473,0.4782608695652174,0.7368421052631579,0.34615384615384615,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-317.json,241.9234973192215,234.2804982289672,234.2804982289672,0.0,7.642999090254307,7.642999090254307,0.031592628144498376,0.031592628144498376,0.0,0.4827586206896552,0.4827586206896552,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-318.json,199.39400166273117,187.6917004585266,187.6917004585266,0.0,11.70230120420456,11.70230120420456,0.05868933421547933,0.05868933421547933,0.0,0.4166666666666667,0.4166666666666667,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-322.json,211.84780073165894,203.89460110664368,199.4612011909485,4.43339991569519,7.953199625015259,12.38659954071045,0.03754204479588528,0.05846933269013117,-0.020927287894245895,0.7222222222222222,0.47619047619047616,0.6842105263157895,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-323.json,190.04180027730763,169.46790050156415,169.46790050156415,0.0,20.573899775743484,20.573899775743484,0.10825986570119804,0.10825986570119804,0.0,0.2962962962962963,0.2962962962962963,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-326.json,188.78800237178802,173.0232017338276,173.0232017338276,0.0,15.764800637960434,15.764800637960434,0.08350530987043688,0.08350530987043688,0.0,0.3333333333333333,0.3333333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-327.json,253.44440287351608,249.26200360059738,249.26200360059738,0.0,4.182399272918701,4.182399272918701,0.016502235699359543,0.016502235699359543,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-330.json,83.99189931154251,82.3121994137764,83.92649954557419,1.6143001317977905,1.6796998977661133,0.06539976596832275,0.01999835593091873,0.0007786437323552297,0.0192197121985635,0.8333333333333334,0.5714285714285714,0.5714285714285714,False,False,True,True,3,3
step2b_poly_d8,easy_low_gap,41,G-333.json,151.0056961774826,137.31259787082672,137.31259787082672,0.0,13.693098306655884,13.693098306655884,0.09067934954235897,0.09067934954235897,0.0,0.375,0.375,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-334.json,279.41389709711075,256.5132005214691,256.5132005214691,0.0,22.900696575641632,22.900696575641632,0.0819597622504814,0.0819597622504814,0.0,0.5172413793103449,0.5172413793103449,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-337.json,313.57739771157503,293.76709938049316,290.2560979127884,3.511001467704773,19.810298331081867,23.32129979878664,0.0631751474295988,0.07437174990578542,-0.011196602476186618,0.36666666666666664,0.4642857142857143,0.3548387096774194,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-338.json,97.54039764404297,97.54039764404297,97.54039764404297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-340.json,234.29609978199005,223.45969903469086,225.4684990644455,2.0088000297546387,10.836400747299194,8.827600717544556,0.04625087979414124,0.03767711338652613,0.008573766407615112,0.3333333333333333,0.3333333333333333,0.9,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-350.json,169.3413028717041,155.90220177173615,155.90220177173615,0.0,13.439101099967957,13.439101099967957,0.07936103521106302,0.07936103521106302,0.0,0.42857142857142855,0.42857142857142855,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-365.json,204.89819937944412,197.76009970903397,200.10329991579056,2.343200206756592,7.138099670410156,4.7948994636535645,0.03483729818999781,0.023401374331995222,0.01143592385800259,0.5263157894736842,0.5263157894736842,0.7647058823529411,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-375.json,176.7284984588623,161.5403994321823,146.4938009493053,15.046598482877016,15.188099026679993,30.23469750955701,0.08594029349561547,0.17107992074308132,-0.08513962724746585,0.5789473684210527,0.24,0.43478260869565216,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-388.json,173.63060092926025,171.6920998096466,171.6920998096466,0.0,1.9385011196136475,1.9385011196136475,0.011164513105568631,0.011164513105568631,0.0,0.7894736842105263,0.7894736842105263,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-389.json,206.48100078478456,206.48100078478456,206.48100078478456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-39.json,158.52019888162613,108.39200091362,145.76590019464493,37.37389928102493,50.128197968006134,12.754298686981201,0.3162259341165904,0.08045850798121272,0.23576742613537766,0.375,0.75,0.35294117647058826,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-392.json,258.470400467515,177.34979856014252,258.470400467515,81.12060190737247,81.12060190737247,0.0,0.31384871056929403,0.0,0.31384871056929403,0.4074074074074074,1.0,0.4074074074074074,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-393.json,158.447199344635,148.17220050096512,148.17220050096512,0.0,10.274998843669891,10.274998843669891,0.06484809378836745,0.06484809378836745,0.0,0.45,0.45,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-4.json,200.04009628295898,200.04009628295898,200.04009628295898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-407.json,184.7604991197586,182.83769857883453,184.7604991197586,1.9228005409240723,1.9228005409240723,0.0,0.01040698931900665,0.0,0.01040698931900665,0.8823529411764706,1.0,0.8823529411764706,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-411.json,273.9322016239166,269.9961016178131,255.08480060100555,14.911301016807556,3.9361000061035156,18.847401022911072,0.01436888391636791,0.06880315972752263,-0.05443427581115472,0.8947368421052632,0.37037037037037035,0.37037037037037035,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-429.json,199.75000137090683,177.44550120830536,177.58630120754242,0.14079999923706055,22.30450016260147,22.16370016336441,0.11166207764411266,0.11095719655139663,0.0007048810927160337,0.47619047619047616,0.47619047619047616,0.8823529411764706,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-43.json,193.5465009212494,179.00950050354004,179.00950050354004,0.0,14.53700041770935,14.53700041770935,0.07510856744214192,0.07510856744214192,0.0,0.3333333333333333,0.3333333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-432.json,143.65989665687084,136.16349713504314,143.65989665687084,7.496399521827698,7.496399521827698,0.0,0.052181573955051186,0.0,0.052181573955051186,0.6666666666666666,1.0,0.6666666666666666,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-433.json,136.0404995083809,127.36239981651306,127.36239981651306,0.0,8.678099691867828,8.678099691867828,0.06379056033434674,0.06379056033434674,0.0,0.5555555555555556,0.5555555555555556,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-435.json,175.18619829416275,167.63029819726944,171.02659803628922,3.3962998390197754,7.5559000968933105,4.159600257873535,0.04313068135745911,0.023743881072555876,0.019386800284903232,0.631578947368421,0.7222222222222222,0.8823529411764706,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-437.json,221.87039721012115,221.87039721012115,221.87039721012115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-438.json,257.03819757699966,219.86509907245636,215.2663002461195,4.598798826336861,37.173098504543304,41.771897330880165,0.14462091181316708,0.16251241148002624,-0.017891499666859156,0.2857142857142857,0.35714285714285715,0.21212121212121213,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-440.json,143.81539851427078,143.81539851427078,143.81539851427078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-445.json,200.35019838809967,195.30429768562317,195.30429768562317,0.0,5.0459007024765015,5.0459007024765015,0.025185404072707078,0.025185404072707078,0.0,0.5909090909090909,0.5909090909090909,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-447.json,244.5722994208336,234.7091989517212,234.7091989517212,0.0,9.863100469112396,9.863100469112396,0.0403279541159349,0.0403279541159349,0.0,0.4583333333333333,0.4583333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-449.json,121.02340094745159,121.02340094745159,119.54640078544617,1.4770001620054245,0.0,1.4770001620054245,0.0,0.012204252652216693,-0.012204252652216693,1.0,0.6923076923076923,0.6923076923076923,False,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-451.json,166.98669892549515,165.4280989766121,166.98669892549515,1.5585999488830566,1.5585999488830566,0.0,0.009333677226406682,0.0,0.009333677226406682,0.875,1.0,0.875,False,True,False,True,3,2
step2b_poly_d8,easy_low_gap,41,G-457.json,371.10959964990616,350.44919991493225,350.44919991493225,0.0,20.660399734973907,20.660399734973907,0.05567196255340376,0.05567196255340376,0.0,0.41025641025641024,0.41025641025641024,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-460.json,167.6964002251625,166.3174005150795,166.3174005150795,0.0,1.3789997100830078,1.3789997100830078,0.00822319207939604,0.00822319207939604,0.0,0.75,0.75,1.0,True,True,True,True,3,2
step2b_poly_d8,easy_low_gap,41,G-466.json,206.32820047438145,200.0288999080658,200.0288999080658,0.0,6.299300566315651,6.299300566315651,0.030530487600832188,0.030530487600832188,0.0,0.5555555555555556,0.5555555555555556,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-468.json,196.5754988193512,182.61519980430603,183.22799944877625,0.6127996444702148,13.960299015045166,13.347499370574951,0.07101749250959996,0.06790011700681542,0.003117375502784542,0.6666666666666666,0.7647058823529411,0.875,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-469.json,218.89350187778473,199.6538017988205,199.6538017988205,0.0,19.239700078964233,19.239700078964233,0.08789525460476429,0.08789525460476429,0.0,0.44,0.44,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-471.json,160.3662006855011,153.34660065174103,153.34660065174103,0.0,7.019600033760071,7.019600033760071,0.043772316134636405,0.043772316134636405,0.0,0.5882352941176471,0.5882352941176471,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-476.json,172.96930187940598,165.65500181913376,165.65500181913376,0.0,7.314300060272217,7.314300060272217,0.04228669469527867,0.04228669469527867,0.0,0.75,0.75,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-484.json,218.5072022676468,206.04980194568634,206.04980194568634,0.0,12.45740032196045,12.45740032196045,0.05701139455643445,0.05701139455643445,0.0,0.8235294117647058,0.8235294117647058,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-487.json,151.65099704265594,113.93400061130524,116.87420094013214,2.9402003288269043,37.71699643135071,34.776796102523804,0.24870918864116057,0.22932124931900427,0.019387939322156295,0.20833333333333334,0.20833333333333334,0.875,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-490.json,268.4225985556841,264.2568995952606,253.13669896125793,11.120200634002686,4.1656989604234695,15.285899594426155,0.015519181256803826,0.05694714109996279,-0.04142795984315896,0.5,0.42857142857142855,0.6666666666666666,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-493.json,278.095799267292,278.095799267292,278.095799267292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-497.json,111.44990253448486,108.06070291996002,108.06070291996002,0.0,3.3891996145248413,3.3891996145248413,0.030410072484771747,0.030410072484771747,0.0,0.5555555555555556,0.5555555555555556,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-501.json,188.53179836273193,188.53179836273193,188.53179836273193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-505.json,197.86050087213516,186.04480129480362,186.1387010216713,0.09389972686767578,11.815699577331543,11.721799850463867,0.059717323696191246,0.05924274829355501,0.00047457540263623477,0.6956521739130435,0.7727272727272727,0.9047619047619048,False,False,False,False,3,3
step2b_poly_d8,easy_low_gap,41,G-507.json,129.02709943056107,123.17559902369976,123.17559902369976,0.0,5.851500406861305,5.851500406861305,0.04535094125684098,0.04535094125684098,0.0,0.7333333333333333,0.7333333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-509.json,170.44250044226646,170.44250044226646,170.44250044226646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-51.json,95.95140153169632,95.95140153169632,95.95140153169632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,easy_low_gap,41,G-511.json,272.7471013069153,266.2949001789093,266.2949001789093,0.0,6.4522011280059814,6.4522011280059814,0.023656350872531658,0.023656350872531658,0.0,0.625,0.625,1.0,True,False,False,False,3,2
step2b_poly_d8,easy_low_gap,41,G-514.json,154.39859783649445,154.39859783649445,148.6934986114502,5.7050992250442505,0.0,5.7050992250442505,0.0,0.03695046007509023,-0.03695046007509023,1.0,0.4444444444444444,0.4444444444444444,False,False,False,False,3,2
